date_time,ds_stage_ft,ds_q_cfs,us_stage_ft,us_q_cfs
2025-05-22 01:00,1.245552374,9.875466476,0.884315711,9.259985112
2025-05-22 01:15,1.242271534,9.783602959,0.877754031,9.069194764
2025-05-22 01:30,1.268518253,11.29627774,0.89743907,9.647855811
2025-05-22 01:45,1.258675734,10.60730136,0.90071991,9.746135623
2025-05-22 02:00,1.232429015,9.508012408,0.88759655,9.356166092
2025-05-22 02:15,1.242271534,9.783602959,0.884315711,9.259985112
2025-05-22 02:30,1.242271534,9.783602959,0.881034871,9.164328102
2025-05-22 02:45,1.245552374,9.875466476,0.89415823,9.550101147
2025-05-22 03:00,1.261956574,10.83696015,0.877754031,9.069194764
2025-05-22 03:15,1.238990694,9.691739442,0.88759655,9.356166092
2025-05-22 03:30,1.245552374,9.875466476,0.89415823,9.550101147
2025-05-22 03:45,1.252114054,10.14798377,0.881034871,9.164328102
2025-05-22 04:00,1.242271534,9.783602959,0.89743907,9.647855811
2025-05-22 04:15,1.242271534,9.783602959,0.877754031,9.069194764
2025-05-22 04:30,1.229148175,9.415297065,0.877754031,9.069194764
2025-05-22 04:45,1.238990694,9.691739442,0.881034871,9.164328102
2025-05-22 05:00,1.222586495,9.225008351,0.874473191,8.9745848
2025-05-22 05:15,1.235709854,9.599875925,0.877754031,9.069194764
2025-05-22 05:30,1.238990694,9.691739442,0.877754031,9.069194764
2025-05-22 05:45,1.209463135,8.844967788,0.874473191,8.9745848
2025-05-22 06:00,1.248833214,9.967329993,0.90400075,9.844940875
2025-05-22 06:15,1.265237414,11.06661895,0.90400075,9.844940875
2025-05-22 06:30,1.261956574,10.83696015,0.90728159,9.944271855
2025-05-22 06:45,1.225867335,9.320152708,0.864630671,8.693892141
2025-05-22 07:00,1.196339776,8.481173944,0.838383952,7.968331017
2025-05-22 07:15,1.202901455,8.661240754,0.831822272,7.792143803
2025-05-22 07:30,1.183216416,8.133626819,0.831822272,7.792143803
2025-05-22 07:45,1.166812217,7.707117633,0.818698913,7.445995344
2025-05-22 08:00,1.166812217,7.707117633,0.812137233,7.276028943
2025-05-22 08:15,1.173373896,7.877721308,0.812137233,7.276028943
2025-05-22 08:30,1.166812217,7.707117633,0.815418073,7.360753428
2025-05-22 08:45,1.183216416,8.133626819,0.821979753,7.531755016
2025-05-22 09:00,1.176654736,7.963023145,0.815418073,7.360753428
2025-05-22 09:15,1.156969697,7.454242424,0.795733033,6.860156434
2025-05-22 09:30,1.176654736,7.963023145,0.805575553,7.108130948
2025-05-22 09:45,1.170093057,7.79241947,0.799013873,6.942298718
2025-05-22 10:00,1.173373896,7.877721308,0.808856393,7.191821559
2025-05-22 10:15,1.186497256,8.218928657,0.818698913,7.445995344
2025-05-22 10:30,1.173373896,7.877721308,0.795733033,6.860156434
2025-05-22 10:45,1.166812217,7.707117633,0.808856393,7.191821559
2025-05-22 11:00,1.166812217,7.707117633,0.795733033,6.860156434
2025-05-22 11:15,1.166812217,7.707117633,0.805575553,7.108130948
2025-05-22 11:30,1.166812217,7.707117633,0.812137233,7.276028943
2025-05-22 11:45,1.189778096,8.304230494,0.835103112,7.879977728
2025-05-22 12:00,1.189778096,8.304230494,0.812137233,7.276028943
2025-05-22 12:15,1.179935576,8.048324982,0.808856393,7.191821559
2025-05-22 12:30,1.206182295,8.753104271,0.844945632,8.146596951
2025-05-22 12:45,1.209463135,8.844967788,0.844945632,8.146596951
2025-05-22 13:00,1.186497256,8.218928657,0.828541432,7.704828923
2025-05-22 13:15,1.193058936,8.392591267,0.838383952,7.968331017
2025-05-22 13:30,1.196339776,8.481173944,0.835103112,7.879977728
2025-05-22 13:45,1.199620616,8.569756621,0.844945632,8.146596951
2025-05-22 14:00,1.212743975,8.93957528,0.848226472,8.236510225
2025-05-22 14:15,1.212743975,8.93957528,0.838383952,7.968331017
2025-05-22 14:30,1.216024815,9.034719637,0.841664792,8.057203986
2025-05-22 14:45,1.216024815,9.034719637,0.848226472,8.236510225
2025-05-22 15:00,1.222586495,9.225008351,0.851507312,8.326944123
2025-05-22 15:15,1.206182295,8.753104271,0.851507312,8.326944123
2025-05-22 15:30,1.202901455,8.661240754,0.825260592,7.618032767
2025-05-22 15:45,1.209463135,8.844967788,0.821979753,7.531755016
2025-05-22 16:00,1.206182295,8.753104271,0.835103112,7.879977728
2025-05-22 16:15,1.183216416,8.133626819,0.821979753,7.531755016
2025-05-22 16:30,1.183216416,8.133626819,0.841664792,8.057203986
2025-05-22 16:45,1.206182295,8.753104271,0.844945632,8.146596951
2025-05-22 17:00,1.212743975,8.93957528,0.851507312,8.326944123
2025-05-22 17:15,1.206182295,8.753104271,0.844945632,8.146596951
2025-05-22 17:30,1.216024815,9.034719637,0.841664792,8.057203986
2025-05-22 17:45,1.219305655,9.129863994,0.858068991,8.509375029
2025-05-22 18:00,1.222586495,9.225008351,0.844945632,8.146596951
2025-05-22 18:15,1.212743975,8.93957528,0.851507312,8.326944123
2025-05-22 18:30,1.225867335,9.320152708,0.851507312,8.326944123
2025-05-22 18:45,1.209463135,8.844967788,0.854788151,8.417898954
2025-05-22 19:00,1.219305655,9.129863994,0.867911511,8.786933791
2025-05-22 19:15,1.219305655,9.129863994,0.867911511,8.786933791
2025-05-22 19:30,1.225867335,9.320152708,0.867911511,8.786933791
2025-05-22 19:45,1.252114054,10.14798377,0.871192351,8.88049791
2025-05-22 20:00,1.248833214,9.967329993,0.874473191,8.9745848
2025-05-22 20:15,1.229148175,9.415297065,0.881034871,9.164328102
2025-05-22 20:30,1.248833214,9.967329993,0.89415823,9.550101147
2025-05-22 20:45,1.252114054,10.14798377,0.90071991,9.746135623
2025-05-22 21:00,1.261956574,10.83696015,0.88759655,9.356166092
2025-05-22 21:15,1.252114054,10.14798377,0.89415823,9.550101147
2025-05-22 21:30,1.261956574,10.83696015,0.90071991,9.746135623
2025-05-22 21:45,1.278360773,11.90164639,0.884315711,9.259985112
2025-05-22 22:00,1.252114054,10.14798377,0.89415823,9.550101147
2025-05-22 22:15,1.275079933,11.70479599,0.90071991,9.746135623
2025-05-22 22:30,1.275079933,11.70479599,0.89415823,9.550101147
2025-05-22 22:45,1.255394894,10.37764257,0.917124109,10.24542206
2025-05-22 23:00,1.278360773,11.90164639,0.923685789,10.44882277
2025-05-22 23:15,1.265237414,11.06661895,0.88759655,9.356166092
2025-05-22 23:30,1.238990694,9.691739442,0.884315711,9.259985112
2025-05-22 23:45,1.258675734,10.60730136,0.90400075,9.844940875
2025-05-23 00:00,1.261956574,10.83696015,0.89743907,9.647855811
2025-05-23 00:15,1.268518253,11.29627774,0.89743907,9.647855811
2025-05-23 00:30,1.261956574,10.83696015,0.881034871,9.164328102
2025-05-23 00:45,1.258675734,10.60730136,0.89087739,9.452871339
2025-05-23 01:00,1.281641613,12.09849678,0.88759655,9.356166092
2025-05-23 01:15,1.268518253,11.29627774,0.90071991,9.746135623
2025-05-23 01:30,1.261956574,10.83696015,0.89743907,9.647855811
2025-05-23 01:45,1.255394894,10.37764257,0.89743907,9.647855811
2025-05-23 02:00,1.268518253,11.29627774,0.88759655,9.356166092
2025-05-23 02:15,1.258675734,10.60730136,0.90071991,9.746135623
2025-05-23 02:30,1.265237414,11.06661895,0.90071991,9.746135623
2025-05-23 02:45,1.248833214,9.967329993,0.88759655,9.356166092
2025-05-23 03:00,1.248833214,9.967329993,0.90400075,9.844940875
2025-05-23 03:15,1.229148175,9.415297065,0.89087739,9.452871339
2025-05-23 03:30,1.252114054,10.14798377,0.88759655,9.356166092
2025-05-23 03:45,1.248833214,9.967329993,0.89743907,9.647855811
2025-05-23 04:00,1.258675734,10.60730136,0.89415823,9.550101147
2025-05-23 04:15,1.271799093,11.5079456,0.881034871,9.164328102
2025-05-23 04:30,1.252114054,10.14798377,0.884315711,9.259985112
2025-05-23 04:45,1.248833214,9.967329993,0.881034871,9.164328102
2025-05-23 05:00,1.242271534,9.783602959,0.871192351,8.88049791
2025-05-23 05:15,1.242271534,9.783602959,0.88759655,9.356166092
2025-05-23 05:30,1.245552374,9.875466476,0.90071991,9.746135623
2025-05-23 05:45,1.242271534,9.783602959,0.877754031,9.069194764
2025-05-23 06:00,1.252114054,10.14798377,0.89743907,9.647855811
2025-05-23 06:15,1.265237414,11.06661895,0.917124109,10.24542206
2025-05-23 06:30,1.245552374,9.875466476,0.89087739,9.452871339
2025-05-23 06:45,1.206182295,8.753104271,0.858068991,8.509375029
2025-05-23 07:00,1.206182295,8.753104271,0.838383952,7.968331017
2025-05-23 07:15,1.170093057,7.79241947,0.805575553,7.108130948
2025-05-23 07:30,1.179935576,8.048324982,0.812137233,7.276028943
2025-05-23 07:45,1.156969697,7.454242424,0.792452193,6.778529588
2025-05-23 08:00,1.163531377,7.621815796,0.802294713,7.024956778
2025-05-23 08:15,1.163531377,7.621815796,0.825260592,7.618032767
2025-05-23 08:30,1.186497256,8.218928657,0.828541432,7.704828923
2025-05-23 08:45,1.160250537,7.536513958,0.795733033,6.860156434
2025-05-23 09:00,1.163531377,7.621815796,0.772767154,6.299573719
2025-05-23 09:15,1.130722978,6.845905512,0.792452193,6.778529588
2025-05-23 09:30,1.170093057,7.79241947,0.789171354,6.697417844
2025-05-23 09:45,1.160250537,7.536513958,0.799013873,6.942298718
2025-05-23 10:00,1.170093057,7.79241947,0.805575553,7.108130948
2025-05-23 10:15,1.170093057,7.79241947,0.808856393,7.191821559
2025-05-23 10:30,1.150408017,7.290200429,0.802294713,7.024956778
2025-05-23 10:45,1.153688857,7.372221427,0.795733033,6.860156434
2025-05-23 11:00,1.156969697,7.454242424,0.785890514,6.616820863
2025-05-23 11:15,1.163531377,7.621815796,0.789171354,6.697417844
2025-05-23 11:30,1.176654736,7.963023145,0.802294713,7.024956778
2025-05-23 11:45,1.173373896,7.877721308,0.815418073,7.360753428
2025-05-23 12:00,1.166812217,7.707117633,0.805575553,7.108130948
2025-05-23 12:15,1.189778096,8.304230494,0.821979753,7.531755016
2025-05-23 12:30,1.186497256,8.218928657,0.835103112,7.879977728
2025-05-23 12:45,1.189778096,8.304230494,0.808856393,7.191821559
2025-05-23 13:00,1.170093057,7.79241947,0.815418073,7.360753428
2025-05-23 13:15,1.183216416,8.133626819,0.805575553,7.108130948
2025-05-23 13:30,1.173373896,7.877721308,0.792452193,6.778529588
2025-05-23 13:45,1.179935576,8.048324982,0.799013873,6.942298718
2025-05-23 14:00,1.160250537,7.536513958,0.815418073,7.360753428
2025-05-23 14:15,1.193058936,8.392591267,0.821979753,7.531755016
2025-05-23 14:30,1.179935576,8.048324982,0.821979753,7.531755016
2025-05-23 14:45,1.143846337,7.13846576,0.799013873,6.942298718
2025-05-23 15:00,1.160250537,7.536513958,0.799013873,6.942298718
2025-05-23 15:15,1.166812217,7.707117633,0.808856393,7.191821559
2025-05-23 15:30,1.176654736,7.963023145,0.802294713,7.024956778
2025-05-23 15:45,1.156969697,7.454242424,0.795733033,6.860156434
2025-05-23 16:00,1.153688857,7.372221427,0.782609674,6.536738303
2025-05-23 16:15,1.150408017,7.290200429,0.799013873,6.942298718
2025-05-23 16:30,1.156969697,7.454242424,0.795733033,6.860156434
2025-05-23 16:45,1.166812217,7.707117633,0.779328834,6.457169823
2025-05-23 17:00,1.150408017,7.290200429,0.799013873,6.942298718
2025-05-23 17:15,1.147127177,7.213925078,0.795733033,6.860156434
2025-05-23 17:30,1.163531377,7.621815796,0.818698913,7.445995344
2025-05-23 17:45,1.170093057,7.79241947,0.825260592,7.618032767
2025-05-23 18:00,1.156969697,7.454242424,0.821979753,7.531755016
2025-05-23 18:15,1.166812217,7.707117633,0.808856393,7.191821559
2025-05-23 18:30,1.170093057,7.79241947,0.825260592,7.618032767
2025-05-23 18:45,1.166812217,7.707117633,0.818698913,7.445995344
2025-05-23 19:00,1.183216416,8.133626819,0.821979753,7.531755016
2025-05-23 19:15,1.202901455,8.661240754,0.831822272,7.792143803
2025-05-23 19:30,1.176654736,7.963023145,0.821979753,7.531755016
2025-05-23 19:45,1.206182295,8.753104271,0.854788151,8.417898954
2025-05-23 20:00,1.209463135,8.844967788,0.841664792,8.057203986
2025-05-23 20:15,1.216024815,9.034719637,0.858068991,8.509375029
2025-05-23 20:30,1.212743975,8.93957528,0.858068991,8.509375029
2025-05-23 20:45,1.212743975,8.93957528,0.867911511,8.786933791
2025-05-23 21:00,1.209463135,8.844967788,0.858068991,8.509375029
2025-05-23 21:15,1.229148175,9.415297065,0.854788151,8.417898954
2025-05-23 21:30,1.225867335,9.320152708,0.854788151,8.417898954
2025-05-23 21:45,1.225867335,9.320152708,0.851507312,8.326944123
2025-05-23 22:00,1.216024815,9.034719637,0.851507312,8.326944123
2025-05-23 22:15,1.235709854,9.599875925,0.858068991,8.509375029
2025-05-23 22:30,1.225867335,9.320152708,0.864630671,8.693892141
2025-05-23 22:45,1.216024815,9.034719637,0.861349831,8.601372655
2025-05-23 23:00,1.238990694,9.691739442,0.871192351,8.88049791
2025-05-23 23:15,1.229148175,9.415297065,0.871192351,8.88049791
2025-05-23 23:30,1.225867335,9.320152708,0.871192351,8.88049791
2025-05-23 23:45,1.235709854,9.599875925,0.877754031,9.069194764
2025-05-24 00:00,1.238990694,9.691739442,0.89087739,9.452871339
2025-05-24 00:15,1.222586495,9.225008351,0.881034871,9.164328102
2025-05-24 00:30,1.245552374,9.875466476,0.88759655,9.356166092
2025-05-24 00:45,1.238990694,9.691739442,0.89743907,9.647855811
2025-05-24 01:00,1.232429015,9.508012408,0.881034871,9.164328102
2025-05-24 01:15,1.242271534,9.783602959,0.89087739,9.452871339
2025-05-24 01:30,1.238990694,9.691739442,0.89087739,9.452871339
2025-05-24 01:45,1.232429015,9.508012408,0.881034871,9.164328102
2025-05-24 02:00,1.238990694,9.691739442,0.88759655,9.356166092
2025-05-24 02:15,1.238990694,9.691739442,0.884315711,9.259985112
2025-05-24 02:30,1.242271534,9.783602959,0.89087739,9.452871339
2025-05-24 02:45,1.248833214,9.967329993,0.884315711,9.259985112
2025-05-24 03:00,1.216024815,9.034719637,0.864630671,8.693892141
2025-05-24 03:15,1.219305655,9.129863994,0.877754031,9.069194764
2025-05-24 03:30,1.238990694,9.691739442,0.89415823,9.550101147
2025-05-24 03:45,1.245552374,9.875466476,0.884315711,9.259985112
2025-05-24 04:00,1.238990694,9.691739442,0.877754031,9.069194764
2025-05-24 04:15,1.235709854,9.599875925,0.871192351,8.88049791
2025-05-24 04:30,1.229148175,9.415297065,0.867911511,8.786933791
2025-05-24 04:45,1.242271534,9.783602959,0.867911511,8.786933791
2025-05-24 05:00,1.222586495,9.225008351,0.867911511,8.786933791
2025-05-24 05:15,1.225867335,9.320152708,0.864630671,8.693892141
2025-05-24 05:30,1.219305655,9.129863994,0.867911511,8.786933791
2025-05-24 05:45,1.225867335,9.320152708,0.871192351,8.88049791
2025-05-24 06:00,1.229148175,9.415297065,0.877754031,9.069194764
2025-05-24 06:15,1.219305655,9.129863994,0.874473191,8.9745848
2025-05-24 06:30,1.225867335,9.320152708,0.864630671,8.693892141
2025-05-24 06:45,1.222586495,9.225008351,0.864630671,8.693892141
2025-05-24 07:00,1.242271534,9.783602959,0.858068991,8.509375029
2025-05-24 07:15,1.209463135,8.844967788,0.864630671,8.693892141
2025-05-24 07:30,1.212743975,8.93957528,0.851507312,8.326944123
2025-05-24 07:45,1.212743975,8.93957528,0.848226472,8.236510225
2025-05-24 08:00,1.199620616,8.569756621,0.844945632,8.146596951
2025-05-24 08:15,1.189778096,8.304230494,0.825260592,7.618032767
2025-05-24 08:30,1.160250537,7.536513958,0.821979753,7.531755016
2025-05-24 08:45,1.153688857,7.372221427,0.812137233,7.276028943
2025-05-24 09:00,1.150408017,7.290200429,0.825260592,7.618032767
2025-05-24 09:15,1.189778096,8.304230494,0.828541432,7.704828923
2025-05-24 09:30,1.137284658,6.990262467,0.792452193,6.778529588
2025-05-24 09:45,1.153688857,7.372221427,0.789171354,6.697417844
2025-05-24 10:00,1.147127177,7.213925078,0.785890514,6.616820863
2025-05-24 10:15,1.153688857,7.372221427,0.785890514,6.616820863
2025-05-24 10:30,1.150408017,7.290200429,0.776047994,6.378115077
2025-05-24 10:45,1.153688857,7.372221427,0.799013873,6.942298718
2025-05-24 11:00,1.153688857,7.372221427,0.785890514,6.616820863
2025-05-24 11:15,1.170093057,7.79241947,0.805575553,7.108130948
2025-05-24 11:30,1.134003818,6.91808399,0.782609674,6.536738303
2025-05-24 11:45,1.153688857,7.372221427,0.795733033,6.860156434
2025-05-24 12:00,1.160250537,7.536513958,0.799013873,6.942298718
2025-05-24 12:15,1.173373896,7.877721308,0.805575553,7.108130948
2025-05-24 12:30,1.189778096,8.304230494,0.815418073,7.360753428
2025-05-24 12:45,1.186497256,8.218928657,0.815418073,7.360753428
2025-05-24 13:00,1.193058936,8.392591267,0.828541432,7.704828923
2025-05-24 13:15,1.202901455,8.661240754,0.835103112,7.879977728
2025-05-24 13:30,1.212743975,8.93957528,0.851507312,8.326944123
2025-05-24 13:45,1.212743975,8.93957528,0.854788151,8.417898954
2025-05-24 14:00,1.196339776,8.481173944,0.828541432,7.704828923
2025-05-24 14:15,1.216024815,9.034719637,0.851507312,8.326944123
2025-05-24 14:30,1.212743975,8.93957528,0.871192351,8.88049791
2025-05-24 14:45,1.202901455,8.661240754,0.854788151,8.417898954
2025-05-24 15:00,1.206182295,8.753104271,0.858068991,8.509375029
2025-05-24 15:15,1.196339776,8.481173944,0.848226472,8.236510225
2025-05-24 15:30,1.209463135,8.844967788,0.858068991,8.509375029
2025-05-24 15:45,1.229148175,9.415297065,0.867911511,8.786933791
2025-05-24 16:00,1.219305655,9.129863994,0.871192351,8.88049791
2025-05-24 16:15,1.248833214,9.967329993,0.861349831,8.601372655
2025-05-24 16:30,1.225867335,9.320152708,0.88759655,9.356166092
2025-05-24 16:45,1.238990694,9.691739442,0.867911511,8.786933791
2025-05-24 17:00,1.238990694,9.691739442,0.871192351,8.88049791
2025-05-24 17:15,1.219305655,9.129863994,0.874473191,8.9745848
2025-05-24 17:30,1.235709854,9.599875925,0.88759655,9.356166092
2025-05-24 17:45,1.229148175,9.415297065,0.884315711,9.259985112
2025-05-24 18:00,1.242271534,9.783602959,0.881034871,9.164328102
2025-05-24 18:15,1.255394894,10.37764257,0.884315711,9.259985112
2025-05-24 18:30,1.261956574,10.83696015,0.89743907,9.647855811
2025-05-24 18:45,1.252114054,10.14798377,0.89087739,9.452871339
2025-05-24 19:00,1.261956574,10.83696015,0.89415823,9.550101147
2025-05-24 19:15,1.261956574,10.83696015,0.90728159,9.944271855
2025-05-24 19:30,1.265237414,11.06661895,0.90071991,9.746135623
2025-05-24 19:45,1.271799093,11.5079456,0.91056243,10.04412885
2025-05-24 20:00,1.275079933,11.70479599,0.89743907,9.647855811
2025-05-24 20:15,1.268518253,11.29627774,0.89743907,9.647855811
2025-05-24 20:30,1.261956574,10.83696015,0.90728159,9.944271855
2025-05-24 20:45,1.261956574,10.83696015,0.90071991,9.746135623
2025-05-24 21:00,1.278360773,11.90164639,0.91384327,10.14451216
2025-05-24 21:15,1.271799093,11.5079456,0.884315711,9.259985112
2025-05-24 21:30,1.291484133,12.68904796,0.90728159,9.944271855
2025-05-24 21:45,1.271799093,11.5079456,0.90728159,9.944271855
2025-05-24 22:00,1.281641613,12.09849678,0.920404949,10.34685883
2025-05-24 22:15,1.271799093,11.5079456,0.923685789,10.44882277
2025-05-24 22:30,1.288203293,12.49219757,0.91056243,10.04412885
2025-05-24 22:45,1.291484133,12.68904796,0.90071991,9.746135623
2025-05-24 23:00,1.281641613,12.09849678,0.933528309,10.75788038
2025-05-24 23:15,1.271799093,11.5079456,0.920404949,10.34685883
2025-05-24 23:30,1.294764973,12.88589835,0.923685789,10.44882277
2025-05-24 23:45,1.284922453,12.29534717,0.90728159,9.944271855
2025-05-25 00:00,1.298045812,13.08274875,0.917124109,10.24542206
2025-05-25 00:15,1.291484133,12.68904796,0.917124109,10.24542206
2025-05-25 00:30,1.304607492,13.47644953,0.923685789,10.44882277
2025-05-25 00:45,1.294764973,12.88589835,0.91384327,10.14451216
